permno,ticker,comnam,rtype,ptype,psub,date,caldt,ym,usdret,usdprc,market_equity,assets,sales,net_income,book_equity,debt_at,cash_at,ocf_at,roe,btm,beta,Month,mortgage_rate_30y_pct,housing_permits_saar,unemployment_rate_pct,cpi_index,economic_policy_uncertainty_index,employment_population_ratio_pct,mortgage_rate_lag1,mortgage_rate_lag2,mortgage_rate_lag3,unemployment_rate_diff_12m,permits_growth_yoy_pct,cpi_inflation_yoy_pct,usdret_winsor
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-01-31,2005-01-31,2005m1,0.0245,13.8,295.6098,822.189,89.197,13.802,225.363,0.67058915,0.0031975617,0.060425516,,0.762366460997626,,2005-01-01,5.71,2139.0,5.3,191.6,66.99064516129032,62.4,5.752,5.73,5.7225,-0.4000000000000003,9.579918032786882,2.8448738593666034,0.0245
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-02-28,2005-02-28,2005m2,0.0384,14.33,306.96292,822.189,89.197,13.802,225.363,0.67058915,0.0031975617,0.060425516,,0.734170087200826,,2005-02-01,5.6275,2114.0,5.4,192.4,63.73035714285714,62.4,5.71,5.752,5.73,-0.1999999999999993,7.527975584944047,3.0530262453133394,0.0384
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-03-31,2005-03-31,2005m3,0.0198,14.37,307.81976,822.189,89.197,13.802,225.363,0.67058915,0.0031975617,0.060425516,,0.732126459557748,,2005-03-01,5.928,2062.0,5.2,193.1,55.76258064516129,62.4,5.6275,5.71,5.752,-0.5999999999999996,-0.1936108422071591,3.2068412613575736,0.0198
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-04-29,2005-04-29,2005m4,-0.007,14.27,305.67767,1013.287,107.121,4.557,173.199,0.51268595,0.004497245,0.04405267,,0.566606632441738,,2005-04-01,5.855,2150.0,5.2,193.7,66.458,62.7,5.928,5.6275,5.71,-0.3999999999999994,3.864734299516903,3.3617929562433257,-0.007
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-05-31,2005-05-31,2005m5,0.0512,15.0,321.315,1013.287,107.121,4.557,173.199,0.51268595,0.004497245,0.04405267,,0.539031807189061,,2005-05-01,5.72,2085.0,5.1,193.6,73.0741935483871,62.8,5.855,5.928,5.6275,-0.5,-3.023255813953485,2.869287991498415,0.0512
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-06-30,2005-06-30,2005m6,0.1749,17.38,372.29697,1013.287,107.121,4.557,173.199,0.51268595,0.004497245,0.04405267,0.026310775466371,0.46521733895716,,2005-06-01,5.582,2178.0,5.0,193.7,59.68933333333334,62.7,5.72,5.855,5.928,-0.5999999999999996,7.821782178217829,2.541026998411855,0.1749
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-07-29,2005-07-29,2005m7,0.0898,18.94,405.71375,1099.727,126.447,3.883,170.296,0.46893546,0.002614285,0.045210313,0.026310775466371,0.419744229149304,,2005-07-01,5.695,2203.0,5.0,194.9,50.88483870967743,62.8,5.582,5.72,5.855,-0.5,4.3087121212121104,3.067160232681121,0.0898
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-08-31,2005-08-31,2005m8,0.0042,19.02,519.3411,1099.727,126.447,3.883,170.296,0.46893546,0.002614285,0.045210313,0.026310775466371,0.327907799038682,,2005-08-01,5.82,2219.0,4.9,196.1,56.08838709677419,62.9,5.695,5.582,5.72,-0.5,7.928015564202329,3.646934460887952,0.0042
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-09-30,2005-09-30,2005m9,-0.0408,18.0,491.49,1099.727,126.447,3.883,170.296,0.46893546,0.002614285,0.045210313,0.026310775466371,0.346489257663479,,2005-09-01,5.774,2263.0,5.0,198.8,85.24833333333332,62.8,5.82,5.695,5.582,-0.4000000000000003,10.877021068103865,4.741833508956805,-0.0408
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-10-31,2005-10-31,2005m10,0.0656,19.18,523.7099,1368.256,151.816,5.206,166.78,0.559608,0.002910274,0.046736866,0.026310775466371,0.318458743676322,,2005-10-01,6.065,2170.0,5.0,199.1,62.99677419354839,62.8,5.774,5.82,5.695,-0.5,3.481163567000478,4.350104821802936,0.0656
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-11-30,2005-11-30,2005m11,0.1721,22.48,613.8164,1368.256,151.816,5.206,166.78,0.559608,0.002910274,0.046736866,0.026310775466371,0.271709921031834,,2005-11-01,6.33,2218.0,5.0,198.1,48.773,62.7,6.065,5.774,5.82,-0.4000000000000003,6.685906685906695,3.338549817423053,0.1721
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2005-12-30,2005-12-30,2005m12,0.0185,22.63,617.9121,1368.256,151.816,5.206,166.78,0.559608,0.002910274,0.046736866,0.026310775466371,0.269908927226985,,2005-12-01,6.272,2120.0,4.9,198.1,60.02741935483871,62.8,6.33,6.065,5.774,-0.5,1.8251681075888595,3.338549817423053,0.0185
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-01-31,2006-01-31,2006m1,0.1441,25.89,706.92645,1454.222,177.457,6.346,232.882,0.47235498,0.004861706,0.05321677,0.026310775466371,0.329428907210985,,2006-01-01,6.145,2212.0,4.7,199.3,63.64354838709678,62.9,6.272,6.33,6.065,-0.5999999999999996,3.412809724170174,4.018789144050117,0.1441
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-02-28,2006-02-28,2006m2,0.0664,27.61,753.89105,1454.222,177.457,6.346,232.882,0.47235498,0.004861706,0.05321677,0.026310775466371,0.308906704652941,,2006-02-01,6.2525,2141.0,4.8,199.4,59.09428571428571,63.0,6.145,6.272,6.33,-0.6000000000000005,1.2771996215704906,3.63825363825363,0.0664
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-03-31,2006-03-31,2006m3,0.0299,28.17,771.0411,1454.222,177.457,6.346,232.882,0.47235498,0.004861706,0.05321677,0.026310775466371,0.302035799531986,,2006-03-01,6.324,2118.0,4.7,199.7,51.51064516129032,63.1,6.2525,6.145,6.272,-0.5,2.715809893307464,3.4179181771103018,0.0299
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-04-28,2006-04-28,2006m4,0.0011,28.2,771.86224,1529.17,208.809,16.101,219.747,0.489852,0.021614993,0.05417841,0.026310775466371,0.284697164576392,,2006-04-01,6.5075,1998.0,4.7,200.7,69.78299999999999,63.0,6.324,6.2525,6.145,-0.5,-7.069767441860464,3.613835828600931,0.0011
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-05-31,2006-05-31,2006m5,-0.1099,25.1,906.23553,1529.17,208.809,16.101,219.747,0.489852,0.021614993,0.05417841,0.026310775466371,0.242483321408789,,2006-05-01,6.5975,1905.0,4.6,201.3,67.5151612903226,63.1,6.5075,6.324,6.2525,-0.5,-8.633093525179858,3.977272727272729,-0.1099
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-06-30,2006-06-30,2006m6,-0.0058,24.69,891.4325,1529.17,208.809,16.101,219.747,0.489852,0.021614993,0.05417841,0.0710240055051213,0.246509964600297,1.08593766028406,2006-06-01,6.682,1867.0,4.6,201.8,67.88633333333334,63.1,6.5975,6.5075,6.324,-0.4000000000000003,-14.279155188246095,4.1817243159525175,-0.0058
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-07-31,2006-07-31,2006m7,0.1069,27.33,986.74963,1574.041,221.958,18.907,254.943,0.5169211,0.02746053,0.054634538,0.0710240055051213,0.258366445453741,0.963231462720956,2006-07-01,6.7625,1763.0,4.7,202.9,74.71290322580644,63.0,6.682,6.5975,6.5075,-0.2999999999999998,-19.972764412165237,4.104669061056954,0.1069
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-08-31,2006-08-31,2006m8,0.0944,29.91,1079.9005,1574.041,221.958,18.907,254.943,0.5169211,0.02746053,0.054634538,0.0710240055051213,0.236080076973816,0.976526021090355,2006-08-01,6.523999999999999,1722.0,4.7,203.8,71.14838709677419,63.1,6.7625,6.682,6.5975,-0.2000000000000001,-22.397476340694013,3.926568077511483,0.0944
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-09-29,2006-09-29,2006m9,0.056,31.32,1130.8086,1574.041,221.958,18.907,254.943,0.5169211,0.02746053,0.054634538,0.0710240055051213,0.225451935480296,0.97498454022616,2006-09-01,6.4025,1655.0,4.5,202.8,39.139,63.1,6.523999999999999,6.7625,6.682,-0.5,-26.86699072028281,2.012072434607637,0.056
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-10-31,2006-10-31,2006m10,0.0661,33.39,1472.9999,1713.857,236.288,19.549,322.637,0.4787453,0.021043763,0.0542554,0.0710240055051213,0.219033958443617,0.958759918045114,2006-10-01,6.3575,1570.0,4.4,201.9,42.93870967741936,63.3,6.4025,6.523999999999999,6.7625,-0.5999999999999996,-27.64976958525346,1.4063284781516971,0.0661
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-11-30,2006-11-30,2006m11,0.0913,36.44,1657.6191,1713.857,236.288,19.549,322.637,0.4787453,0.021043763,0.0542554,0.0710240055051213,0.194638797623792,0.97119130839117,2006-11-01,6.24,1535.0,4.5,202.0,50.216,63.3,6.3575,6.4025,6.523999999999999,-0.5,-30.793507664562668,1.9687026754164672,0.0913
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2006-12-29,2006-12-29,2006m12,-0.0528,34.23,1557.0885,1713.857,236.288,19.549,322.637,0.4787453,0.021043763,0.0542554,0.0710240055051213,0.207205302337152,0.972742381693483,2006-12-01,6.135,1638.0,4.4,203.1,38.20903225806452,63.4,6.24,6.3575,6.4025,-0.5,-22.735849056603776,2.5239777889954462,-0.0528
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-01-31,2007-01-31,2007m1,0.05,35.94,1634.8746,1971.762,252.338,19.376,323.46,0.5450744,0.026436761,0.04088374,0.0710240055051213,0.197850028686498,0.971699385034199,2007-01-01,6.2175,1626.0,4.6,203.437,56.95483870967742,63.3,6.135,6.24,6.3575,-0.1000000000000005,-26.49186256781193,2.075765178123423,0.05
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-02-28,2007-02-28,2007m2,0.1029,39.64,1803.184,1971.762,252.338,19.376,323.46,0.5450744,0.026436761,0.04088374,0.0710240055051213,0.17938269964569,0.944372061523927,2007-02-01,6.285,1598.0,4.5,204.226,58.37785714285714,63.3,6.2175,6.135,6.24,-0.2999999999999998,-25.361980382998595,2.420260782347028,0.1029
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-03-30,2007-03-30,2007m3,0.0138,39.9,2218.2007,1971.762,252.338,19.376,323.46,0.5450744,0.026436761,0.04088374,0.0710240055051213,0.145820882737993,0.952022238889892,2007-03-01,6.156000000000001,1596.0,4.4,205.288,54.72451612903226,63.3,6.285,6.2175,6.135,-0.2999999999999998,-24.64589235127479,2.798197295943927,0.0138
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-04-30,2007-04-30,2007m4,0.0138,40.45,2248.7773,2186.219,283.355,21.172,543.022,0.51350665,0.023055786,0.04711376,0.0710240055051213,0.24147432683973,0.934982489767687,2007-04-01,6.18,1470.0,4.5,205.904,44.371,63.0,6.156000000000001,6.285,6.2175,-0.2000000000000001,-26.42642642642643,2.5929247633283525,0.0138
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-05-31,2007-05-31,2007m5,0.0037,40.6,2464.1357,2186.219,283.355,21.172,543.022,0.51350665,0.023055786,0.04711376,0.0710240055051213,0.220370153168813,0.922592804151769,2007-05-01,6.2620000000000005,1493.0,4.4,206.755,55.788387096774194,63.0,6.18,6.156000000000001,6.285,-0.1999999999999993,-21.62729658792652,2.709885742672613,0.0037
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-06-29,2007-06-29,2007m6,-0.0649,37.68,2286.9124,2186.219,283.355,21.172,543.022,0.51350665,0.023055786,0.04711376,0.0570791657044982,0.237447664490078,0.985266362763239,2007-06-01,6.657500000000001,1407.0,4.6,207.234,50.80166666666666,63.0,6.2620000000000005,6.18,6.156000000000001,0.0,-24.63845741831816,2.692765113974227,-0.0649
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-07-31,2007-07-31,2007m7,-0.1202,33.15,2012.2051,2333.791,306.199,21.54,618.698,0.54503083,0.032063283,0.048569046,0.0570791657044982,0.307472628093457,1.15295272668236,2007-07-01,6.695,1361.0,4.7,207.603,38.93387096774194,62.9,6.657500000000001,6.2620000000000005,6.18,0.0,-22.80204197390812,2.317890586495808,-0.1202
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-08-31,2007-08-31,2007m8,0.1765,39.0,2367.846,2333.791,306.199,21.54,618.698,0.54503083,0.032063283,0.048569046,0.0570791657044982,0.261291485192396,1.04192384763513,2007-08-01,6.572,1321.0,4.6,207.667,81.75161290322582,62.7,6.695,6.657500000000001,6.2620000000000005,-0.1000000000000005,-23.286875725900117,1.897448478900876,0.1765
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-09-28,2007-09-28,2007m9,0.0173,39.39,2391.7214,2333.791,306.199,21.54,618.698,0.54503083,0.032063283,0.048569046,0.0570791657044982,0.258683154672341,1.02754637936139,2007-09-01,6.3825,1261.0,4.7,208.547,79.89133333333332,62.9,6.572,6.695,6.657500000000001,0.2000000000000001,-23.806646525679756,2.8338264299802685,0.0173
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-10-31,2007-10-31,2007m10,0.1168,43.99,2824.774,2393.476,340.031,24.199,607.63,0.48979267,0.033682812,0.047503714,0.0570791657044982,0.215107475813219,1.03815578216305,2007-10-01,6.375,1192.0,4.7,209.19,72.21290322580644,62.7,6.3825,6.572,6.695,0.2999999999999998,-24.076433121019104,3.610698365527476,0.1168
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-11-30,2007-11-30,2007m11,-0.1325,38.16,2471.2034,2393.476,340.031,24.199,607.63,0.48979267,0.033682812,0.047503714,0.0570791657044982,0.245884244208464,1.20124452915322,2007-11-01,6.208,1224.0,4.7,210.834,64.19,62.9,6.375,6.3825,6.572,0.2000000000000001,-20.260586319218245,4.373267326732666,-0.1325
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2007-12-31,2007-12-31,2007m12,0.0136,38.37,2503.412,2393.476,340.031,24.199,607.63,0.48979267,0.033682812,0.047503714,0.0570791657044982,0.242720712452698,1.2011200278597,2007-12-01,6.095,1149.0,5.0,211.445,91.99612903225808,62.7,6.208,6.375,6.3825,0.5999999999999996,-29.853479853479858,4.108813392417532,0.0136
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-01-31,2008-01-31,2008m1,-0.068,35.76,2338.9185,2576.119,374.172,25.024,592.614,0.51826334,0.034120318,0.053969946,0.0570791657044982,0.253370954854508,1.24550428283675,2008-01-01,5.758,1094.0,5.0,212.174,182.06129032258065,62.9,6.095,6.208,6.375,0.4000000000000003,-32.71832718327183,4.294695655165981,-0.068
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-02-29,2008-02-29,2008m2,0.0039,35.9,2348.0754,2576.119,374.172,25.024,592.614,0.51826334,0.034120318,0.053969946,0.0570791657044982,0.252382861484596,1.2427451672916,2008-02-01,5.9175,1014.0,4.9,212.687,118.06724137931032,62.8,5.758,6.095,6.208,0.4000000000000003,-36.54568210262829,4.142959270611968,0.0039
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-03-31,2008-03-31,2008m3,-0.0025,35.5,2324.043,2576.119,374.172,25.024,592.614,0.51826334,0.034120318,0.053969946,0.0570791657044982,0.254992706103921,1.24069821266532,2008-03-01,5.97,967.0,5.1,213.448,121.86903225806452,62.7,5.9175,5.758,6.095,0.6999999999999993,-39.41102756892231,3.9749035501344334,-0.0025
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-04-30,2008-04-30,2008m4,0.0915,38.75,2537.3887,2809.464,397.983,24.412,702.166,0.48683235,0.02586045,0.037606817,0.0570791657044982,0.276727803583506,1.25472504737725,2008-04-01,5.9175,1008.0,5.0,213.942,100.466,62.7,5.97,5.9175,5.758,0.5,-31.428571428571427,3.903760975988813,0.0915
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-05-30,2008-05-30,2008m5,0.0916,42.3,2795.3955,2809.464,397.983,24.412,702.166,0.48683235,0.02586045,0.037606817,0.0570791657044982,0.251186644474815,1.26777919377332,2008-05-01,6.036,995.0,5.4,215.208,84.7341935483871,62.5,5.9175,5.97,5.9175,1.0,-33.3556597454789,4.088413823123993,0.0916
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-06-30,2008-06-30,2008m6,-0.0255,40.91,2703.5374,2809.464,397.983,24.412,702.166,0.48683235,0.02586045,0.037606817,0.0567681375681946,0.259721228411038,1.17907745933122,2008-06-01,6.32,1180.0,5.6,217.463,98.481,62.4,6.036,5.9175,5.97,1.0,-16.13361762615494,4.935966105947864,-0.0255
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-07-31,2008-07-31,2008m7,0.0489,42.91,3054.1191,2895.036,423.318,29.061,704.555,0.4112871,0.024806255,0.03384932,0.0567681375681946,0.230690072981197,1.177262129642,2008-07-01,6.425999999999999,921.0,5.8,219.016,101.74806451612903,62.2,6.32,6.036,5.9175,1.0999999999999996,-32.329169728141075,5.497512078341837,0.0489
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-08-29,2008-08-29,2008m8,0.069,45.87,3299.1997,2895.036,423.318,29.061,704.555,0.4112871,0.024806255,0.03384932,0.0567681375681946,0.213553299607209,1.18123531640526,2008-08-01,6.4775,858.0,6.1,218.69,91.43612903225808,62.0,6.425999999999999,6.32,6.036,1.5,-35.049205147615446,5.308017162091239,0.069
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-09-30,2008-09-30,2008m9,0.0368,47.25,3398.4563,2895.036,423.318,29.061,704.555,0.4112871,0.024806255,0.03384932,0.0567681375681946,0.207316187364713,0.935863891672963,2008-09-01,6.0375,797.0,6.1,218.877,183.9743333333333,61.9,6.4775,6.425999999999999,6.32,1.3999999999999997,-36.79619349722443,4.953319875136075,0.0368
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-10-31,2008-10-31,2008m10,-0.2914,33.48,2429.2083,3070.85,451.343,34.537,705.72,0.44325578,0.018468177,0.04033248,0.0567681375681946,0.29051439731572,1.16711550686967,2008-10-01,6.2,736.0,6.5,216.995,243.4674193548387,61.7,6.0375,6.4775,6.425999999999999,1.7999999999999998,-38.25503355704698,3.7310578899565128,-0.24771200000000002
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-11-28,2008-11-28,2008m11,-0.1828,27.36,1996.5687,3070.85,451.343,34.537,705.72,0.44325578,0.018468177,0.04033248,0.0567681375681946,0.353466423275646,1.22545668122141,2008-11-01,6.0875,626.0,6.8,213.153,220.64866666666663,61.4,6.2,6.0375,6.4775,2.1,-48.856209150326805,1.0999174706166848,-0.1828
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2008-12-31,2008-12-31,2008m12,0.2127,32.85,2403.963,3070.85,451.343,34.537,705.72,0.44325578,0.018468177,0.04033248,0.0567681375681946,0.293565238193401,1.2730114623424,2008-12-01,5.286,554.0,7.3,211.398,165.27870967741936,61.0,6.0875,6.2,6.0375,2.3,-51.784160139251526,-0.022228002553859,0.2127
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-01-30,2009-01-30,2009m1,-0.0289,31.9,2338.4932,3158.885,488.812,46.972,864.927,0.40638328,0.027660076,0.04149977,0.0567681375681946,0.369865083832559,1.27713712808542,2009-01-01,5.047499999999999,545.0,7.8,211.933,215.2174193548387,60.6,5.286,6.0875,6.2,2.8,-50.18281535648994,-0.1135860190221271,-0.0289
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-02-27,2009-02-27,2009m2,-0.063,29.89,2265.871,3158.885,488.812,46.972,864.927,0.40638328,0.027660076,0.04149977,0.0567681375681946,0.38171939467131,1.2482239809443,2009-02-01,5.13,558.0,8.3,212.705,238.86,60.3,5.047499999999999,5.286,6.0875,3.4000000000000004,-44.97041420118343,0.0084631406715107,-0.063
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-03-31,2009-03-31,2009m3,0.1211,33.18,2521.2488,3158.885,488.812,46.972,864.927,0.40638328,0.027660076,0.04149977,0.0567681375681946,0.343055004768222,1.21471625295897,2009-03-01,5.0025,513.0,8.7,212.495,189.9348387096774,59.9,5.13,5.047499999999999,5.286,3.6,-46.94932781799379,-0.4464787676623838,0.1211
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-04-30,2009-04-30,2009m4,0.0853,36.01,2736.3997,3279.669,531.92,67.661,806.077,0.425553,0.036224388,0.06641158,0.0567681375681946,0.294575756472418,1.03390004326677,2009-04-01,4.8100000000000005,521.0,9.0,212.709,139.217,59.8,5.0025,5.13,5.047499999999999,4.0,-48.313492063492056,-0.5763244243767063,0.0853
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-05-29,2009-05-29,2009m5,-0.0067,35.77,2722.5264,3279.669,531.92,67.661,806.077,0.425553,0.036224388,0.06641158,0.0567681375681946,0.296076861101775,0.963572756609143,2009-05-01,4.8575,556.0,9.4,213.022,122.90709677419356,59.6,4.8100000000000005,5.0025,5.13,4.0,-44.120603015075375,-1.015761495855172,-0.0067
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-06-30,2009-06-30,2009m6,0.0115,35.85,2729.583,3279.669,531.92,67.661,806.077,0.425553,0.036224388,0.06641158,0.0814820702353985,0.29531141803242,0.959226705289213,2009-06-01,5.42,601.0,9.5,214.79,107.17366666666666,59.4,4.8575,4.8100000000000005,5.0025,3.9,-49.06779661016949,-1.2291746182109151,0.0115
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-07-31,2009-07-31,2009m7,0.1311,40.55,3087.5176,3351.613,567.053,75.073,902.769,0.4295508,0.03287074,0.07209663,0.0814820702353985,0.292393154673161,0.968779959126951,2009-07-01,5.222,595.0,9.5,214.726,121.4583870967742,59.3,5.42,4.8575,4.8100000000000005,3.7,-35.39630836047775,-1.958761003762277,0.1311
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-08-31,2009-08-31,2009m8,0.0747,43.58,3318.3557,3351.613,567.053,75.073,902.769,0.4295508,0.03287074,0.07209663,0.0814820702353985,0.272053103990912,0.967326159268986,2009-08-01,5.1925,616.0,9.6,215.445,94.85806451612903,59.1,5.222,5.42,4.8575,3.5,-28.205128205128204,-1.4838355663267633,0.0747
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-09-30,2009-09-30,2009m9,0.0571,45.71,3492.244,3351.613,567.053,75.073,902.769,0.4295508,0.03287074,0.07209663,0.0814820702353985,0.258506846008925,0.955974325492933,2009-09-01,5.0575,609.0,9.8,215.861,91.19866666666668,58.7,5.1925,5.222,5.42,3.700000000000001,-23.588456712672524,-1.377942862886472,0.0571
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-10-30,2009-10-30,2009m10,-0.0127,45.13,3453.3025,3444.708,598.848,82.249,922.61,0.44111314,0.029027715,0.08358793,0.0814820702353985,0.267167439096795,0.953383884872379,2009-10-01,4.952,583.0,10.0,216.509,81.96032258064515,58.5,5.0575,5.1925,5.222,3.5,-20.788043478260864,-0.2239682942003384,-0.0127
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-11-30,2009-11-30,2009m11,0.0782,48.66,3723.4631,3444.708,598.848,82.249,922.61,0.44111314,0.029027715,0.08358793,0.0814820702353985,0.247782755839355,0.969845401426479,2009-11-01,4.875,623.0,9.9,217.234,111.37866666666667,58.6,4.952,5.0575,5.1925,3.1000000000000005,-0.4792332268370614,1.9145871744709275,0.0782
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2009-12-31,2009-12-31,2009m12,0.0425,50.28,3861.6045,3444.708,598.848,82.249,922.61,0.44111314,0.029027715,0.08358793,0.0814820702353985,0.238918818680567,0.963073843596455,2009-12-01,4.93,664.0,9.9,217.347,129.59,58.3,4.875,4.952,5.0575,2.6000000000000005,19.85559566787003,2.8141231232083674,0.0425
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-01-29,2010-01-29,2010m1,-0.0453,48.0,3706.368,3532.418,620.609,87.17,911.521,0.45274088,0.022071283,0.08860645,0.0814820702353985,0.245933754040006,0.970796259398899,2010-01-01,5.03,636.0,9.8,217.488,156.72870967741937,58.5,4.93,4.875,4.952,2.000000000000001,16.697247706422026,2.621111388976716,-0.0453
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-02-26,2010-02-26,2010m2,0.0746,51.58,4017.1538,3532.418,620.609,87.17,911.521,0.45274088,0.022071283,0.08860645,0.0814820702353985,0.226907171798876,0.97345754014107,2010-02-01,4.99,650.0,9.8,217.281,151.77142857142857,58.5,5.03,4.93,4.875,1.5,16.48745519713262,2.151336357866529,0.0746
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-03-31,2010-03-31,2010m3,0.0601,54.2,4237.1934,3532.418,620.609,87.17,911.521,0.45274088,0.022071283,0.08860645,0.0814820702353985,0.215123759652173,0.968667078971054,2010-03-01,4.9675,687.0,9.9,217.353,110.02806451612904,58.5,4.99,5.03,4.93,1.200000000000001,33.91812865497077,2.2861714393279886,0.0601
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-04-30,2010-04-30,2010m4,0.083,58.7,4588.9897,3745.059,640.067,87.662,872.37,0.47647953,0.029406747,0.075782254,0.0814820702353985,0.190100652892507,0.973069978029246,2010-04-01,5.098000000000001,637.0,9.9,217.403,87.81633333333333,58.7,4.9675,4.99,5.03,0.9000000000000004,22.26487523992322,2.2067707525304403,0.083
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-05-28,2010-05-28,2010m5,-0.0305,56.91,4450.248,3745.059,640.067,87.662,872.37,0.47647953,0.029406747,0.075782254,0.0814820702353985,0.196027276483734,0.968007600067806,2010-05-01,4.8875,575.0,9.6,217.29,118.88548387096772,58.6,5.098000000000001,4.9675,4.99,0.1999999999999993,3.4172661870503607,2.003548929218568,-0.0305
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-06-30,2010-06-30,2010m6,0.022,57.68,4952.347,3745.059,640.067,87.662,872.37,0.47647953,0.029406747,0.075782254,0.0977653662437253,0.176152841292661,0.940104332048655,2010-06-01,4.7375,587.0,9.4,217.199,127.63266666666668,58.5,4.8875,5.098000000000001,4.9675,-0.0999999999999996,-2.329450915141429,1.1215605940686268,0.022
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-07-30,2010-07-30,2010m7,0.096,63.22,5503.6807,4147.586,683.362,92.111,912.349,0.5227641,0.021929383,0.07224226,0.0977653662437253,0.165770705444009,0.941597587622369,2010-07-01,4.564,579.0,9.4,217.605,176.8041935483871,58.5,4.7375,4.8875,5.098000000000001,-0.0999999999999996,-2.6890756302521024,1.3407784804821077,0.096
90373,DLR,DIGITAL REALTY TRUST INC,2,4,8,2010-08-31,2010-08-31,2010m8,-0.0625,59.27,5174.5083,4147.586,683.362,92.111,912.349,0.5227641,0.021929383,0.07224226,0.0977653662437253,0.176316086287515,0.949563945374907,2010-08-01,4.4275,580.0,9.5,217.923,161.46967741935484,58.6,4.564,4.7375,4.8875,-0.0999999999999996,-5.844155844155841,1.1501775395112546,-0.0625
